,datetime,ghi,gti,power
19546,4/22/2018 14:30,,,14.25
19547,4/22/2018 14:45,,,13.52
19548,4/22/2018 15:00,,,12.89
19549,4/22/2018 15:15,,,11.78
19550,4/22/2018 15:30,,,10.73
19551,4/22/2018 15:45,,,9.76
19552,4/22/2018 16:00,,,9.1
19553,4/22/2018 16:15,,,7.83
19554,4/22/2018 16:30,,,7.08
19555,4/22/2018 16:45,,,5.88
19556,4/22/2018 17:00,,,4.71
19557,4/22/2018 17:15,,,3.6
19558,4/22/2018 17:30,,,2.64
19559,4/22/2018 17:45,,,1.76
19560,4/22/2018 18:00,0,0,0
19561,4/22/2018 18:15,0,0,0
19562,4/22/2018 18:30,0,0,0
19563,4/22/2018 18:45,0,0,0
19564,4/22/2018 19:00,0,0,0
19565,4/22/2018 19:15,0,0,0
19566,4/22/2018 19:30,0,0,0
19567,4/22/2018 19:45,0,0,0
19568,4/22/2018 20:00,0,0,0
19569,4/22/2018 20:15,0,0,0
19570,4/22/2018 20:30,0,0,0
19571,4/22/2018 20:45,0,0,0
19572,4/22/2018 21:00,0,0,0
19573,4/22/2018 21:15,0,0,0
19574,4/22/2018 21:30,0,0,0
19575,4/22/2018 21:45,0,0,0
19576,4/22/2018 22:00,0,0,0
19577,4/22/2018 22:15,0,0,0
19578,4/22/2018 22:30,0,0,0
19579,4/22/2018 22:45,0,0,0
19580,4/22/2018 23:00,0,0,0
19581,4/22/2018 23:15,0,0,0
19582,4/22/2018 23:30,0,0,0
19583,4/22/2018 23:45,0,0,0
19584,4/23/2018 0:00,0,0,0
19585,4/23/2018 0:15,0,0,0
19586,4/23/2018 0:30,0,0,0
19587,4/23/2018 0:45,0,0,0
19588,4/23/2018 1:00,0,0,0
19589,4/23/2018 1:15,0,0,0
19590,4/23/2018 1:30,0,0,0
19591,4/23/2018 1:45,0,0,0
19592,4/23/2018 2:00,0,0,0
19593,4/23/2018 2:15,0,0,0
19594,4/23/2018 2:30,0,0,0
19595,4/23/2018 2:45,0,0,0
19596,4/23/2018 3:00,0,0,0
19597,4/23/2018 3:15,0,0,0
19598,4/23/2018 3:30,0,0,0
19599,4/23/2018 3:45,0,0,0
19600,4/23/2018 4:00,0,0,0
19601,4/23/2018 4:15,0,0,0
19602,4/23/2018 4:30,0,0,0
19603,4/23/2018 4:45,0,0,0
19604,4/23/2018 5:00,0,0,0
19605,4/23/2018 5:15,0,0,0
19606,4/23/2018 5:30,0,0,0
19607,4/23/2018 5:45,0,0,0
19608,4/23/2018 6:00,,,0.1
19609,4/23/2018 6:15,,,0.36
19610,4/23/2018 6:30,,,0.73
19611,4/23/2018 6:45,,,1.33
19612,4/23/2018 7:00,,,2.14
19613,4/23/2018 7:15,,,3.15
19614,4/23/2018 7:30,,,4.3
19615,4/23/2018 7:45,,,5.48
19616,4/23/2018 8:00,,,6.69
19617,4/23/2018 8:15,,,7.82
19618,4/23/2018 8:30,,,8.96
19619,4/23/2018 8:45,,,9.96
19620,4/23/2018 9:00,,,10.8
19621,4/23/2018 9:15,,,11.78
19622,4/23/2018 9:30,,,12.58
19623,4/23/2018 9:45,,,13.48
19624,4/23/2018 10:00,,,14.08
19625,4/23/2018 10:15,,,14.68
19626,4/23/2018 10:30,,,15.15
19627,4/23/2018 10:45,,,15.74
19628,4/23/2018 11:00,,,16.08
19629,4/23/2018 11:15,,,16.36
19630,4/23/2018 11:30,,,16.64
19631,4/23/2018 11:45,,,16.78
19632,4/23/2018 12:00,,,16.77
19633,4/23/2018 12:15,,,16.83
19634,4/23/2018 12:30,,,16.97
19635,4/23/2018 12:45,,,16.57
19636,4/23/2018 13:00,,,15.91
19637,4/23/2018 13:15,,,15.59
19638,4/23/2018 13:30,,,15.63
19639,4/23/2018 13:45,,,15.25
19640,4/23/2018 14:00,,,14.78
19641,4/23/2018 14:15,,,14.32
19642,4/23/2018 14:30,,,13.89
19643,4/23/2018 14:45,,,13.32
19644,4/23/2018 15:00,,,12.21
19645,4/23/2018 15:15,,,11.6
19646,4/23/2018 15:30,,,10.78
19647,4/23/2018 15:45,,,9.87
19648,4/23/2018 16:00,,,9.09
19649,4/23/2018 16:15,,,7.91
19650,4/23/2018 16:30,,,6.83
19651,4/23/2018 16:45,,,5.77
19652,4/23/2018 17:00,,,4.55
19653,4/23/2018 17:15,,,3.45
19654,4/23/2018 17:30,,,2.47
19655,4/23/2018 17:45,,,1.68
19656,4/23/2018 18:00,0,0,0
19657,4/23/2018 18:15,0,0,0
19658,4/23/2018 18:30,0,0,0
19659,4/23/2018 18:45,0,0,0
19660,4/23/2018 19:00,0,0,0
19661,4/23/2018 19:15,0,0,0
19662,4/23/2018 19:30,0,0,0
19663,4/23/2018 19:45,0,0,0
19664,4/23/2018 20:00,0,0,0
19665,4/23/2018 20:15,0,0,0
19666,4/23/2018 20:30,0,0,0
19667,4/23/2018 20:45,0,0,0
19668,4/23/2018 21:00,0,0,0
19669,4/23/2018 21:15,0,0,0
19670,4/23/2018 21:30,0,0,0
19671,4/23/2018 21:45,0,0,0
19672,4/23/2018 22:00,0,0,0
19673,4/23/2018 22:15,0,0,0
19674,4/23/2018 22:30,0,0,0
19675,4/23/2018 22:45,0,0,0
19676,4/23/2018 23:00,0,0,0
19677,4/23/2018 23:15,0,0,0
19678,4/23/2018 23:30,0,0,0
19679,4/23/2018 23:45,0,0,0
19680,4/24/2018 0:00,0,0,0
19681,4/24/2018 0:15,0,0,0
19682,4/24/2018 0:30,0,0,0
19683,4/24/2018 0:45,0,0,0
19684,4/24/2018 1:00,0,0,0
19685,4/24/2018 1:15,0,0,0
19686,4/24/2018 1:30,0,0,0
19687,4/24/2018 1:45,0,0,0
19688,4/24/2018 2:00,0,0,0
19689,4/24/2018 2:15,0,0,0
19690,4/24/2018 2:30,0,0,0
19691,4/24/2018 2:45,0,0,0
19692,4/24/2018 3:00,0,0,0
19693,4/24/2018 3:15,0,0,0
19694,4/24/2018 3:30,0,0,0
19695,4/24/2018 3:45,0,0,0
19696,4/24/2018 4:00,0,0,0
19697,4/24/2018 4:15,0,0,0
19698,4/24/2018 4:30,0,0,0
19699,4/24/2018 4:45,0,0,0
19700,4/24/2018 5:00,0,0,0
19701,4/24/2018 5:15,0,0,0
19702,4/24/2018 5:30,0,0,0
19703,4/24/2018 5:45,0,0,0
19704,4/24/2018 6:00,,,0.09
19705,4/24/2018 6:15,,,0.36
19706,4/24/2018 6:30,,,0.76
19707,4/24/2018 6:45,,,1.32
19708,4/24/2018 7:00,,,2.09
19709,4/24/2018 7:15,,,3.07
19710,4/24/2018 7:30,,,4.14
19711,4/24/2018 7:45,,,5.24
19712,4/24/2018 8:00,,,6.37
19713,4/24/2018 8:15,,,7.45
19714,4/24/2018 8:30,,,8.56
19715,4/24/2018 8:45,,,9.55
19716,4/24/2018 9:00,,,10.5
19717,4/24/2018 9:15,,,11.34
19718,4/24/2018 9:30,,,12.05
19719,4/24/2018 9:45,,,12.67
19720,4/24/2018 10:00,,,13.35
19721,4/24/2018 10:15,,,13.92
19722,4/24/2018 10:30,,,14.54
19723,4/24/2018 10:45,,,14.98
19724,4/24/2018 11:00,,,15.37
19725,4/24/2018 11:15,,,15.57
19726,4/24/2018 11:30,,,15.72
19727,4/24/2018 11:45,,,15.84
19728,4/24/2018 12:00,,,15.86
19729,4/24/2018 12:15,,,16
19730,4/24/2018 12:30,,,15.99
19731,4/24/2018 12:45,,,15.91
19732,4/24/2018 13:00,,,15.74
19733,4/24/2018 13:15,,,15.44
19734,4/24/2018 13:30,,,15.22
19735,4/24/2018 13:45,,,14.84
19736,4/24/2018 14:00,,,14.56
19737,4/24/2018 14:15,,,13.66
19738,4/24/2018 14:30,,,13.43
19739,4/24/2018 14:45,,,12.69
19740,4/24/2018 15:00,,,12.02
19741,4/24/2018 15:15,,,11.18
19742,4/24/2018 15:30,,,10.12
19743,4/24/2018 15:45,,,9.39
19744,4/24/2018 16:00,,,8.34
19745,4/24/2018 16:15,,,7.65
19746,4/24/2018 16:30,,,6.54
19747,4/24/2018 16:45,,,5.36
19748,4/24/2018 17:00,,,4.33
19749,4/24/2018 17:15,,,3.4
19750,4/24/2018 17:30,,,2.52
19751,4/24/2018 17:45,,,1.75
19752,4/24/2018 18:00,0,0,0
19753,4/24/2018 18:15,0,0,0
19754,4/24/2018 18:30,0,0,0
19755,4/24/2018 18:45,0,0,0
19756,4/24/2018 19:00,0,0,0
19757,4/24/2018 19:15,0,0,0
19758,4/24/2018 19:30,0,0,0
19759,4/24/2018 19:45,0,0,0
19760,4/24/2018 20:00,0,0,0
19761,4/24/2018 20:15,0,0,0
19762,4/24/2018 20:30,0,0,0
19763,4/24/2018 20:45,0,0,0
19764,4/24/2018 21:00,0,0,0
19765,4/24/2018 21:15,0,0,0
19766,4/24/2018 21:30,0,0,0
19767,4/24/2018 21:45,0,0,0
19768,4/24/2018 22:00,0,0,0
19769,4/24/2018 22:15,0,0,0
19770,4/24/2018 22:30,0,0,0
19771,4/24/2018 22:45,0,0,0
19772,4/24/2018 23:00,0,0,0
19773,4/24/2018 23:15,0,0,0
19774,4/24/2018 23:30,0,0,0
19775,4/24/2018 23:45,0,0,0
19776,4/25/2018 0:00,0,0,0
19777,4/25/2018 0:15,0,0,0
19778,4/25/2018 0:30,0,0,0
19779,4/25/2018 0:45,0,0,0
19780,4/25/2018 1:00,0,0,0
19781,4/25/2018 1:15,0,0,0
19782,4/25/2018 1:30,0,0,0
19783,4/25/2018 1:45,0,0,0
19784,4/25/2018 2:00,0,0,0
19785,4/25/2018 2:15,0,0,0
19786,4/25/2018 2:30,0,0,0
19787,4/25/2018 2:45,0,0,0
19788,4/25/2018 3:00,0,0,0
19789,4/25/2018 3:15,0,0,0
19790,4/25/2018 3:30,0,0,0
19791,4/25/2018 3:45,0,0,0
19792,4/25/2018 4:00,0,0,0
19793,4/25/2018 4:15,0,0,0
19794,4/25/2018 4:30,0,0,0
19795,4/25/2018 4:45,0,0,0
19796,4/25/2018 5:00,0,0,0
19797,4/25/2018 5:15,0,0,0
19798,4/25/2018 5:30,0,0,0
19799,4/25/2018 5:45,0,0,0
19800,4/25/2018 6:00,,,0.08
19801,4/25/2018 6:15,,,0.39
19802,4/25/2018 6:30,,,0.81
19803,4/25/2018 6:45,,,1.32
19804,4/25/2018 7:00,,,2.08
19805,4/25/2018 7:15,,,3
19806,4/25/2018 7:30,,,4.03
19807,4/25/2018 7:45,,,5.15
19808,4/25/2018 8:00,,,6.28
19809,4/25/2018 8:15,,,7.37
19810,4/25/2018 8:30,,,8.5
19811,4/25/2018 8:45,,,9.51
19812,4/25/2018 9:00,,,10.45
19813,4/25/2018 9:15,,,11.29
19814,4/25/2018 9:30,,,12.1
19815,4/25/2018 9:45,,,12.77
19816,4/25/2018 10:00,,,13.39
19817,4/25/2018 10:15,,,13.95
19818,4/25/2018 10:30,,,14.42
19819,4/25/2018 10:45,,,14.96
19820,4/25/2018 11:00,,,15.34
19821,4/25/2018 11:15,,,15.51
19822,4/25/2018 11:30,,,15.7
19823,4/25/2018 11:45,,,16.02
19824,4/25/2018 12:00,,,16.2
19825,4/25/2018 12:15,,,16.19
19826,4/25/2018 12:30,,,16.19
19827,4/25/2018 12:45,,,16.03
19828,4/25/2018 13:00,,,15.97
19829,4/25/2018 13:15,,,15.81
19830,4/25/2018 13:30,,,15.5
19831,4/25/2018 13:45,,,14.96
19832,4/25/2018 14:00,,,14.64
19833,4/25/2018 14:15,,,14.05
19834,4/25/2018 14:30,,,13.5
19835,4/25/2018 14:45,,,12.87
19836,4/25/2018 15:00,,,12.22
19837,4/25/2018 15:15,,,11.37
19838,4/25/2018 15:30,,,10.39
19839,4/25/2018 15:45,,,9.59
19840,4/25/2018 16:00,,,8.59
19841,4/25/2018 16:15,,,7.47
19842,4/25/2018 16:30,,,6.49
19843,4/25/2018 16:45,,,5.35
19844,4/25/2018 17:00,,,4.36
19845,4/25/2018 17:15,,,2.93
19846,4/25/2018 17:30,,,2.73
19847,4/25/2018 17:45,,,1.67
19848,4/25/2018 18:00,0,0,0
19849,4/25/2018 18:15,0,0,0
19850,4/25/2018 18:30,0,0,0
19851,4/25/2018 18:45,0,0,0
19852,4/25/2018 19:00,0,0,0
19853,4/25/2018 19:15,0,0,0
19854,4/25/2018 19:30,0,0,0
19855,4/25/2018 19:45,0,0,0
19856,4/25/2018 20:00,0,0,0
19857,4/25/2018 20:15,0,0,0
19858,4/25/2018 20:30,0,0,0
19859,4/25/2018 20:45,0,0,0
19860,4/25/2018 21:00,0,0,0
19861,4/25/2018 21:15,0,0,0
19862,4/25/2018 21:30,0,0,0
19863,4/25/2018 21:45,0,0,0
19864,4/25/2018 22:00,0,0,0
19865,4/25/2018 22:15,0,0,0
19866,4/25/2018 22:30,0,0,0
19867,4/25/2018 22:45,0,0,0
19868,4/25/2018 23:00,0,0,0
19869,4/25/2018 23:15,0,0,0
19870,4/25/2018 23:30,0,0,0
19871,4/25/2018 23:45,0,0,0
19872,4/26/2018 0:00,0,0,0
19873,4/26/2018 0:15,0,0,0
19874,4/26/2018 0:30,0,0,0
19875,4/26/2018 0:45,0,0,0
19876,4/26/2018 1:00,0,0,0
19877,4/26/2018 1:15,0,0,0
19878,4/26/2018 1:30,0,0,0
19879,4/26/2018 1:45,0,0,0
19880,4/26/2018 2:00,0,0,0
19881,4/26/2018 2:15,0,0,0
19882,4/26/2018 2:30,0,0,0
19883,4/26/2018 2:45,0,0,0
19884,4/26/2018 3:00,0,0,0
19885,4/26/2018 3:15,0,0,0
19886,4/26/2018 3:30,0,0,0
19887,4/26/2018 3:45,0,0,0
19888,4/26/2018 4:00,0,0,0
19889,4/26/2018 4:15,0,0,0
19890,4/26/2018 4:30,0,0,0
19891,4/26/2018 4:45,0,0,0
19892,4/26/2018 5:00,0,0,0
19893,4/26/2018 5:15,0,0,0
19894,4/26/2018 5:30,0,0,0
19895,4/26/2018 5:45,0,0,0
19896,4/26/2018 6:00,,,0.06
19897,4/26/2018 6:15,,,0.38
19898,4/26/2018 6:30,,,0.77
19899,4/26/2018 6:45,,,1.25
19900,4/26/2018 7:00,,,1.86
19901,4/26/2018 7:15,,,2.57
19902,4/26/2018 7:30,,,3.41
19903,4/26/2018 7:45,,,4.28
19904,4/26/2018 8:00,,,5.02
19905,4/26/2018 8:15,,,6.11
19906,4/26/2018 8:30,,,7.22
19907,4/26/2018 8:45,,,8.18
19908,4/26/2018 9:00,,,9.14
19909,4/26/2018 9:15,,,9.99
19910,4/26/2018 9:30,,,10.64
19911,4/26/2018 9:45,,,11.23
19912,4/26/2018 10:00,,,11.86
19913,4/26/2018 10:15,,,12.43
19914,4/26/2018 10:30,,,13.01
19915,4/26/2018 10:45,,,13.35
19916,4/26/2018 11:00,,,13.76
19917,4/26/2018 11:15,,,13.84
19918,4/26/2018 11:30,,,14.11
19919,4/26/2018 11:45,,,14.31
19920,4/26/2018 12:00,,,14.4
19921,4/26/2018 12:15,,,14.42
19922,4/26/2018 12:30,,,14.18
19923,4/26/2018 12:45,,,13.84
19924,4/26/2018 13:00,,,14.03
19925,4/26/2018 13:15,,,13.61
19926,4/26/2018 13:30,,,13.16
19927,4/26/2018 13:45,,,12.38
19928,4/26/2018 14:00,,,12.51
19929,4/26/2018 14:15,,,11.72
19930,4/26/2018 14:30,,,11.19
19931,4/26/2018 14:45,,,10.66
19932,4/26/2018 15:00,,,9.15
19933,4/26/2018 15:15,,,8.64
19934,4/26/2018 15:30,,,7.67
19935,4/26/2018 15:45,,,7.08
19936,4/26/2018 16:00,,,6.46
19937,4/26/2018 16:15,,,5.6
19938,4/26/2018 16:30,,,4.72
19939,4/26/2018 16:45,,,3.94
19940,4/26/2018 17:00,,,3.1
19941,4/26/2018 17:15,,,2.41
19942,4/26/2018 17:30,,,1.72
19943,4/26/2018 17:45,,,1.2
19944,4/26/2018 18:00,0,0,0
19945,4/26/2018 18:15,0,0,0
19946,4/26/2018 18:30,0,0,0
19947,4/26/2018 18:45,0,0,0
19948,4/26/2018 19:00,0,0,0
19949,4/26/2018 19:15,0,0,0
19950,4/26/2018 19:30,0,0,0
19951,4/26/2018 19:45,0,0,0
19952,4/26/2018 20:00,0,0,0
19953,4/26/2018 20:15,0,0,0
19954,4/26/2018 20:30,0,0,0
19955,4/26/2018 20:45,0,0,0
19956,4/26/2018 21:00,0,0,0
19957,4/26/2018 21:15,0,0,0
19958,4/26/2018 21:30,0,0,0
19959,4/26/2018 21:45,0,0,0
19960,4/26/2018 22:00,0,0,0
19961,4/26/2018 22:15,0,0,0
19962,4/26/2018 22:30,0,0,0
19963,4/26/2018 22:45,0,0,0
19964,4/26/2018 23:00,0,0,0
19965,4/26/2018 23:15,0,0,0
19966,4/26/2018 23:30,0,0,0
19967,4/26/2018 23:45,0,0,0
19968,4/27/2018 0:00,0,0,0
19969,4/27/2018 0:15,0,0,0
19970,4/27/2018 0:30,0,0,0
19971,4/27/2018 0:45,0,0,0
19972,4/27/2018 1:00,0,0,0
19973,4/27/2018 1:15,0,0,0
19974,4/27/2018 1:30,0,0,0
19975,4/27/2018 1:45,0,0,0
19976,4/27/2018 2:00,0,0,0
19977,4/27/2018 2:15,0,0,0
19978,4/27/2018 2:30,0,0,0
19979,4/27/2018 2:45,0,0,0
19980,4/27/2018 3:00,0,0,0
19981,4/27/2018 3:15,0,0,0
19982,4/27/2018 3:30,0,0,0
19983,4/27/2018 3:45,0,0,0
19984,4/27/2018 4:00,0,0,0
19985,4/27/2018 4:15,0,0,0
19986,4/27/2018 4:30,0,0,0
19987,4/27/2018 4:45,0,0,0
19988,4/27/2018 5:00,0,0,0
19989,4/27/2018 5:15,0,0,0
19990,4/27/2018 5:30,0,0,0
19991,4/27/2018 5:45,0,0,0
19992,4/27/2018 6:00,,,0.05
19993,4/27/2018 6:15,,,0.32
19994,4/27/2018 6:30,,,0.65
19995,4/27/2018 6:45,,,1.07
19996,4/27/2018 7:00,,,1.59
19997,4/27/2018 7:15,,,2.22
19998,4/27/2018 7:30,,,2.93
19999,4/27/2018 7:45,,,3.75
20000,4/27/2018 8:00,,,4.59
20001,4/27/2018 8:15,,,5.44
20002,4/27/2018 8:30,,,6.22
20003,4/27/2018 8:45,,,7.37
20004,4/27/2018 9:00,,,8.25
20005,4/27/2018 9:15,,,8.92
20006,4/27/2018 9:30,,,9.43
20007,4/27/2018 9:45,,,9.99
20008,4/27/2018 10:00,,,10.56
20009,4/27/2018 10:15,,,11.22
20010,4/27/2018 10:30,,,11.65
20011,4/27/2018 10:45,,,12.07
20012,4/27/2018 11:00,,,12.39
20013,4/27/2018 11:15,,,12.71
20014,4/27/2018 11:30,,,12.99
20015,4/27/2018 11:45,,,13.19
20016,4/27/2018 12:00,,,13.28
20017,4/27/2018 12:15,,,13.25
20018,4/27/2018 12:30,,,13.25
20019,4/27/2018 12:45,,,12.61
20020,4/27/2018 13:00,,,12.63
20021,4/27/2018 13:15,,,12.59
20022,4/27/2018 13:30,,,12.4
20023,4/27/2018 13:45,,,11.93
20024,4/27/2018 14:00,,,11.34
20025,4/27/2018 14:15,,,10.48
20026,4/27/2018 14:30,,,9.21
20027,4/27/2018 14:45,,,8.08
20028,4/27/2018 15:00,,,4.15
20029,4/27/2018 15:15,,,6.83
20030,4/27/2018 15:30,,,7.67
20031,4/27/2018 15:45,,,6.78
20032,4/27/2018 16:00,,,4.25
20033,4/27/2018 16:15,,,5.01
20034,4/27/2018 16:30,,,3.26
20035,4/27/2018 16:45,,,2.13
20036,4/27/2018 17:00,,,2.17
20037,4/27/2018 17:15,,,1.56
20038,4/27/2018 17:30,,,1.59
20039,4/27/2018 17:45,,,1.27
20040,4/27/2018 18:00,0,0,0
20041,4/27/2018 18:15,0,0,0
20042,4/27/2018 18:30,0,0,0
20043,4/27/2018 18:45,0,0,0
20044,4/27/2018 19:00,0,0,0
20045,4/27/2018 19:15,0,0,0
20046,4/27/2018 19:30,0,0,0
20047,4/27/2018 19:45,0,0,0
20048,4/27/2018 20:00,0,0,0
20049,4/27/2018 20:15,0,0,0
20050,4/27/2018 20:30,0,0,0
20051,4/27/2018 20:45,0,0,0
20052,4/27/2018 21:00,0,0,0
20053,4/27/2018 21:15,0,0,0
20054,4/27/2018 21:30,0,0,0
20055,4/27/2018 21:45,0,0,0
20056,4/27/2018 22:00,0,0,0
20057,4/27/2018 22:15,0,0,0
20058,4/27/2018 22:30,0,0,0
20059,4/27/2018 22:45,0,0,0
20060,4/27/2018 23:00,0,0,0
20061,4/27/2018 23:15,0,0,0
20062,4/27/2018 23:30,0,0,0
20063,4/27/2018 23:45,0,0,0
20064,4/28/2018 0:00,0,0,0
20065,4/28/2018 0:15,0,0,0
20066,4/28/2018 0:30,0,0,0
20067,4/28/2018 0:45,0,0,0
20068,4/28/2018 1:00,0,0,0
20069,4/28/2018 1:15,0,0,0
20070,4/28/2018 1:30,0,0,0
20071,4/28/2018 1:45,0,0,0
20072,4/28/2018 2:00,0,0,0
20073,4/28/2018 2:15,0,0,0
20074,4/28/2018 2:30,0,0,0
20075,4/28/2018 2:45,0,0,0
20076,4/28/2018 3:00,0,0,0
20077,4/28/2018 3:15,0,0,0
20078,4/28/2018 3:30,0,0,0
20079,4/28/2018 3:45,0,0,0
20080,4/28/2018 4:00,0,0,0
20081,4/28/2018 4:15,0,0,0
20082,4/28/2018 4:30,0,0,0
20083,4/28/2018 4:45,0,0,0
20084,4/28/2018 5:00,0,0,0
20085,4/28/2018 5:15,0,0,0
20086,4/28/2018 5:30,0,0,0
20087,4/28/2018 5:45,0,0,0
20088,4/28/2018 6:00,,,0.06
20089,4/28/2018 6:15,,,0.46
20090,4/28/2018 6:30,,,0.88
20091,4/28/2018 6:45,,,1.01
20092,4/28/2018 7:00,,,1.58
20093,4/28/2018 7:15,,,2.24
20094,4/28/2018 7:30,,,2.97
20095,4/28/2018 7:45,,,3.82
20096,4/28/2018 8:00,,,4.85
20097,4/28/2018 8:15,,,5.84
20098,4/28/2018 8:30,,,6.75
20099,4/28/2018 8:45,,,7.74
20100,4/28/2018 9:00,,,8.64
20101,4/28/2018 9:15,,,9.49
20102,4/28/2018 9:30,,,10.25
20103,4/28/2018 9:45,,,9.45
20104,4/28/2018 10:00,,,0
20105,4/28/2018 10:15,,,0
20106,4/28/2018 10:30,,,0
20107,4/28/2018 10:45,,,0
20108,4/28/2018 11:00,,,0
20109,4/28/2018 11:15,,,0
20110,4/28/2018 11:30,,,9.85
20111,4/28/2018 11:45,,,13.79
20112,4/28/2018 12:00,,,13.96
20113,4/28/2018 12:15,,,13.95
20114,4/28/2018 12:30,,,13.78
20115,4/28/2018 12:45,,,13.41
20116,4/28/2018 13:00,,,13.39
20117,4/28/2018 13:15,,,13.3
20118,4/28/2018 13:30,,,13.02
20119,4/28/2018 13:45,,,12.13
20120,4/28/2018 14:00,,,11.66
20121,4/28/2018 14:15,,,11.56
20122,4/28/2018 14:30,,,11.01
20123,4/28/2018 14:45,,,10.44
20124,4/28/2018 15:00,,,9.84
20125,4/28/2018 15:15,,,9.25
20126,4/28/2018 15:30,,,7.75
20127,4/28/2018 15:45,,,7.1
20128,4/28/2018 16:00,,,6.78
20129,4/28/2018 16:15,,,6.03
20130,4/28/2018 16:30,,,5.12
20131,4/28/2018 16:45,,,4.12
20132,4/28/2018 17:00,,,3.26
20133,4/28/2018 17:15,,,2.39
20134,4/28/2018 17:30,,,1.91
20135,4/28/2018 17:45,,,1.29
20136,4/28/2018 18:00,0,0,0
20137,4/28/2018 18:15,0,0,0
20138,4/28/2018 18:30,0,0,0
20139,4/28/2018 18:45,0,0,0
20140,4/28/2018 19:00,0,0,0
20141,4/28/2018 19:15,0,0,0
20142,4/28/2018 19:30,0,0,0
20143,4/28/2018 19:45,0,0,0
20144,4/28/2018 20:00,0,0,0
20145,4/28/2018 20:15,0,0,0
20146,4/28/2018 20:30,0,0,0
20147,4/28/2018 20:45,0,0,0
20148,4/28/2018 21:00,0,0,0
20149,4/28/2018 21:15,0,0,0
20150,4/28/2018 21:30,0,0,0
20151,4/28/2018 21:45,0,0,0
20152,4/28/2018 22:00,0,0,0
20153,4/28/2018 22:15,0,0,0
20154,4/28/2018 22:30,0,0,0
20155,4/28/2018 22:45,0,0,0
20156,4/28/2018 23:00,0,0,0
20157,4/28/2018 23:15,0,0,0
20158,4/28/2018 23:30,0,0,0
20159,4/28/2018 23:45,0,0,0
20160,4/29/2018 0:00,0,0,0
20161,4/29/2018 0:15,0,0,0
20162,4/29/2018 0:30,0,0,0
20163,4/29/2018 0:45,0,0,0
20164,4/29/2018 1:00,0,0,0
20165,4/29/2018 1:15,0,0,0
20166,4/29/2018 1:30,0,0,0
20167,4/29/2018 1:45,0,0,0
20168,4/29/2018 2:00,0,0,0
20169,4/29/2018 2:15,0,0,0
20170,4/29/2018 2:30,0,0,0
20171,4/29/2018 2:45,0,0,0
20172,4/29/2018 3:00,0,0,0
20173,4/29/2018 3:15,0,0,0
20174,4/29/2018 3:30,0,0,0
20175,4/29/2018 3:45,0,0,0
20176,4/29/2018 4:00,0,0,0
20177,4/29/2018 4:15,0,0,0
20178,4/29/2018 4:30,0,0,0
20179,4/29/2018 4:45,0,0,0
20180,4/29/2018 5:00,0,0,0
20181,4/29/2018 5:15,0,0,0
20182,4/29/2018 5:30,0,0,0
20183,4/29/2018 5:45,0,0,0
20184,4/29/2018 6:00,,,0.05
20185,4/29/2018 6:15,,,0.31
20186,4/29/2018 6:30,,,0.63
20187,4/29/2018 6:45,,,1.04
20188,4/29/2018 7:00,,,1.54
20189,4/29/2018 7:15,,,2.2
20190,4/29/2018 7:30,,,2.91
20191,4/29/2018 7:45,,,3.64
20192,4/29/2018 8:00,,,4.53
20193,4/29/2018 8:15,,,5.29
20194,4/29/2018 8:30,,,6.33
20195,4/29/2018 8:45,,,7.25
20196,4/29/2018 9:00,,,8.2
20197,4/29/2018 9:15,,,8.98
20198,4/29/2018 9:30,,,9.6
20199,4/29/2018 9:45,,,10.08
20200,4/29/2018 10:00,,,10.84
20201,4/29/2018 10:15,,,11.23
20202,4/29/2018 10:30,,,6.15
20203,4/29/2018 10:45,,,0
20204,4/29/2018 11:00,,,6.13
20205,4/29/2018 11:15,,,13.07
20206,4/29/2018 11:30,,,13.07
20207,4/29/2018 11:45,,,11.6
20208,4/29/2018 12:00,,,9.92
20209,4/29/2018 12:15,,,13.53
20210,4/29/2018 12:30,,,12.93
20211,4/29/2018 12:45,,,14.34
20212,4/29/2018 13:00,,,13.18
20213,4/29/2018 13:15,,,14.26
20214,4/29/2018 13:30,,,12.69
20215,4/29/2018 13:45,,,5.64
20216,4/29/2018 14:00,,,7.11
20217,4/29/2018 14:15,,,3.61
20218,4/29/2018 14:30,,,4.37
20219,4/29/2018 14:45,,,11.17
20220,4/29/2018 15:00,,,9.93
20221,4/29/2018 15:15,,,8.71
20222,4/29/2018 15:30,,,8.58
20223,4/29/2018 15:45,,,7.76
20224,4/29/2018 16:00,,,4.92
20225,4/29/2018 16:15,,,2.85
20226,4/29/2018 16:30,,,1.36
20227,4/29/2018 16:45,,,0.94
20228,4/29/2018 17:00,,,0.23
20229,4/29/2018 17:15,,,0.05
20230,4/29/2018 17:30,,,0.55
20231,4/29/2018 17:45,,,1.53
20232,4/29/2018 18:00,0,0,0
20233,4/29/2018 18:15,0,0,0
20234,4/29/2018 18:30,0,0,0
20235,4/29/2018 18:45,0,0,0
20236,4/29/2018 19:00,0,0,0
20237,4/29/2018 19:15,0,0,0
20238,4/29/2018 19:30,0,0,0
20239,4/29/2018 19:45,0,0,0
20240,4/29/2018 20:00,0,0,0
20241,4/29/2018 20:15,0,0,0
20242,4/29/2018 20:30,0,0,0
20243,4/29/2018 20:45,0,0,0
20244,4/29/2018 21:00,0,0,0
20245,4/29/2018 21:15,0,0,0
